Type,Contract,Price,Quantity,PnL,Remaining
SHORT,May 3%,64.85,7.00,0.00,Short 7.0 @ 64.85
SHORT,May 3%,64.90,5.00,0.00,Short 5.0 @ 64.9
SHORT,May 3%,65.50,12.00,0.00,Short 12.0 @ 65.5
SHORT,May 3%,65.80,12.00,0.00,Short 12.0 @ 65.8
SHORT,May 3%,67.45,1.00,0.00,Short 1.0 @ 67.45
SHORT,May 3%,68.60,1.00,0.00,Short 1.0 @ 68.6
SHORT,May 3%,63.55,1.00,0.00,Short 1.0 @ 63.55
COVER,May 3%,59.05,1.00,5.80,Covered 1.0 @ 64.85
COVER,May 3%,59.20,1.00,5.65,Covered 1.0 @ 64.85
SHORT,June 3%,59.40,10.00,0.00,Short 10.0 @ 59.4
SHORT,May 3%,60.85,10.00,0.00,Short 10.0 @ 60.85
SHORT,May 3%,61.10,10.00,0.00,Short 10.0 @ 61.1
SHORT,June 3%,56.40,3.00,0.00,Short 3.0 @ 56.4
SHORT,June 3%,55.65,4.00,0.00,Short 4.0 @ 55.65
SHORT,June 3%,54.40,4.00,0.00,Short 4.0 @ 54.4
SHORT,June 3%,55.95,4.00,0.00,Short 4.0 @ 55.95
SHORT,June 3%,55.30,3.00,0.00,Short 3.0 @ 55.3
SHORT,June 3%,57.50,4.00,0.00,Short 4.0 @ 57.5
SHORT,June 3%,58.30,4.00,0.00,Short 4.0 @ 58.3
COVER,June 3%,59.20,2.00,0.40,Covered 2.0 @ 59.4
COVER,June 3%,60.70,2.00,-2.60,Covered 2.0 @ 59.4
COVER,June 3%,60.35,2.00,-1.90,Covered 2.0 @ 59.4
COVER,June 3%,59.85,2.00,-0.90,Covered 2.0 @ 59.4
COVER,June 3%,60.25,2.00,-1.70,Covered 2.0 @ 59.4
COVER,June 3%,60.40,3.00,-12.00,Covered 3.0 @ 56.4
COVER,June 3%,60.40,1.00,-4.75,Covered 1.0 @ 55.65
COVER,June 3%,60.30,3.00,-13.95,Covered 3.0 @ 55.65
SHORT,June 3%,60.15,3.00,0.00,Short 3.0 @ 60.15
SHORT,June 3%,59.75,2.00,0.00,Short 2.0 @ 59.75
SHORT,June 3%,59.60,3.00,0.00,Short 3.0 @ 59.6
SHORT,June 3%,59.30,3.00,0.00,Short 3.0 @ 59.3
SHORT,June 3%,60.25,3.00,0.00,Short 3.0 @ 60.25
SHORT,June 3%,58.70,2.00,0.00,Short 2.0 @ 58.7
SHORT,June 3%,58.50,3.00,0.00,Short 3.0 @ 58.5
